STATE,STATENAME,ST_CASE,VEH_NO,PVE_FORMS,PNUMOCCS,PNUMOCCSNAME,PDAY,PDAYNAME,PMONTH,PMONTHNAME,PHOUR,PHOURNAME,PMINUTE,PMINUTENAME,PHARM_EV,PHARM_EVNAME,PMAN_COLL,PMAN_COLLNAME,PTYPE,PTYPENAME,PHIT_RUN,PHIT_RUNNAME,PREG_STAT,PREG_STATNAME,POWNER,POWNERNAME,PMAKE,PMAKENAME,PMODEL,PMAK_MOD,PBODYTYP,PBODYTYPNAME,PMODYEAR,PMODYEARNAME,PVIN,PVINNAME,PVIN_1,PVIN_2,PVIN_3,PVIN_4,PVIN_5,PVIN_6,PVIN_7,PVIN_8,PVIN_9,PVIN_10,PVIN_11,PVIN_12,PTRAILER,PTRAILERNAME,PMCARR_I1,PMCARR_I1NAME,PMCARR_I2,PMCARR_I2NAME,PMCARR_ID,PMCARR_IDNAME,PGVWR,PGVWRNAME,PV_CONFIG,PV_CONFIGNAME,PCARGTYP,PCARGTYPNAME,PHAZ_INV,PHAZ_INVNAME,PHAZPLAC,PHAZPLACNAME,PHAZ_ID,PHAZ_IDNAME,PHAZ_CNO,PHAZ_CNONAME,PHAZ_REL,PHAZ_RELNAME,PBUS_USE,PBUS_USENAME,PSP_USE,PSP_USENAME,PEM_USE,PEM_USENAME,PUNDERIDE,PUNDERIDENAME,PIMPACT1,PIMPACT1NAME,PVEH_SEV,PVEH_SEVNAME,PTOWED,PTOWEDNAME,PM_HARM,PM_HARMNAME,PVEH_SC1,PVEH_SC1NAME,PVEH_SC2,PVEH_SC2NAME,PFIRE,PFIRENAME,PDEATHS,PTRLR1VIN,PTRLR1VINNAME,PTRLR2VIN,PTRLR2VINNAME,PTRLR3VIN,PTRLR3VINNAME
6,California,60409,3,2,0,None,7,7,4,April,1,1:00am-1:59am,35,35,12,Motor Vehicle In-Transport,2,Front-to-Front,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,6,California,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,2,Jeep / Kaiser-Jeep / Willys- Jeep,403,Jeep / Kaiser-Jeep / Willys- Jeep YJ series/Wrangler,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2010,2010,1J4AA5D15AL1,1J4AA5D15AL1,1,J,4,A,A,5,D,1,5,A,L,1,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,98,Not Reported,6,Disabling Damage,2,Towed Due to Disabling Damage,2,Fire/Explosion,0,None,0,None,1,Yes,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
6,California,60409,4,2,0,None,7,7,4,April,1,1:00am-1:59am,35,35,12,Motor Vehicle In-Transport,2,Front-to-Front,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,99,Unknown,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,6,Chrysler,51,Chrysler 300M/300/300C/300S,4,"4-door sedan, hardtop",2016,2016,2C3CCAEG8GH1,2C3CCAEG8GH1,2,C,3,C,C,A,E,G,8,G,H,1,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,81,Right,6,Disabling Damage,5,Not Towed,2,Fire/Explosion,0,None,0,None,1,Yes,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
6,California,60409,5,2,0,None,7,7,4,April,1,1:00am-1:59am,35,35,12,Motor Vehicle In-Transport,2,Front-to-Front,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,99,Unknown,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,55,Hyundai,35,Hyundai Elantra,4,"4-door sedan, hardtop",2016,2016,5NPDH4AE3GH7,5NPDH4AE3GH7,5,N,P,D,H,4,A,E,3,G,H,7,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,82,Right-Front Side,2,Minor Damage,5,Not Towed,2,Fire/Explosion,0,None,0,None,1,Yes,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
6,California,60438,2,1,0,None,6,6,5,May,22,10:00pm-10:59pm,10,10,14,Parked Motor Vehicle,0,Not a Collision with Motor Vehicle In-Transport,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,6,California,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,20,Chevrolet,25,Chevrolet Cruze,8,"Sedan/Hardtop, number of doors unknown",2015,2015,888888888888,Not Reported,8,8,8,8,8,8,8,8,8,8,8,8,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,12,12 Clock Point,4,Functional Damage,3,Towed Not Due to Disabling Damage,12,Motor Vehicle In-Transport,0,None,0,None,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
6,California,60447,2,1,0,None,16,16,4,April,5,5:00am-5:59am,52,52,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,6,California,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,37,Honda,441,Honda Odyssey,20,"Minivan (Chrysler Town and Country, Caravan, Grand Caravan, Voyager, Voyager, Honda-Odyssey, ...)",2007,2007,5FNRL38657B4,5FNRL38657B4,5,F,N,R,L,3,8,6,5,7,B,4,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,7,7 Clock Point,4,Functional Damage,3,Towed Not Due to Disabling Damage,12,Motor Vehicle In-Transport,0,None,0,None,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
6,California,60490,2,1,0,None,23,23,2,February,17,5:00pm-5:59pm,8,8,14,Parked Motor Vehicle,0,Not a Collision with Motor Vehicle In-Transport,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,6,California,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,87,Peterbilt,884,Peterbilt Medium/Heavy - Unknown engine location,63,"Single-unit straight truck or Cab-Chassis (GVWR > 26,000 lbs.)",2015,2015,1NPXX4EX2FD2,1NPXX4EX2FD2,1,N,P,X,X,4,E,X,2,F,D,2,5,Vehicle Towing Another Motor Vehicle - Fixed Linkage,57,US DOT,474420,474420,57474420,57474420,3,"26,001 lbs. or more",2,Single-Unit Truck (3 or more axles),12,Vehicle Towing Another Motor Vehicle,1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,63,Left-Back Side,2,Minor Damage,3,Towed Not Due to Disabling Damage,12,Motor Vehicle In-Transport,0,None,0,None,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
6,California,60511,3,2,0,None,23,23,1,January,21,9:00pm-9:59pm,17,17,12,Motor Vehicle In-Transport,2,Front-to-Front,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,6,California,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,42,Mercedes-Benz,50,Mercedes-Benz R Class,6,Station Wagon (excluding van and truck based),2006,2006,4JGCB65E86A0,4JGCB65E86A0,4,J,G,C,B,6,5,E,8,6,A,0,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,61,Left,4,Functional Damage,3,Towed Not Due to Disabling Damage,12,Motor Vehicle In-Transport,0,None,0,None,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
6,California,60562,1,1,3,03,8,8,6,June,1,1:00am-1:59am,5,5,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,6,California,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,34,BMW,34,BMW 3-series,4,"4-door sedan, hardtop",2010,2010,WBAPH5G51ANM,WBAPH5G51ANM,W,B,A,P,H,5,G,5,1,A,N,M,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,9,9 Clock Point,2,Minor Damage,3,Towed Not Due to Disabling Damage,12,Motor Vehicle In-Transport,0,None,0,None,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
6,California,60571,2,1,0,None,3,3,5,May,15,3:00pm-3:59pm,30,30,14,Parked Motor Vehicle,0,Not a Collision with Motor Vehicle In-Transport,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,6,California,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,7,Dodge,402,Dodge Durango (1998-2003 only; see model 422 for 2004 on),14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2002,2002,1B4HR58N52F2,1B4HR58N52F2,1,B,4,H,R,5,8,N,5,2,F,2,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,63,Left-Back Side,4,Functional Damage,3,Towed Not Due to Disabling Damage,12,Motor Vehicle In-Transport,0,None,0,None,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
6,California,60581,2,1,0,None,26,26,4,April,23,11:00pm-11:59pm,50,50,33,Curb,0,Not a Collision with Motor Vehicle In-Transport,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,6,California,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,87,Peterbilt,890,Peterbilt Medium/Heavy - COE entry position unknown,78,Unknown medium/heavy truck type,2001,2001,2NPUHY7X31M6,2NPUHY7X31M6,2,N,P,U,H,Y,7,X,3,1,M,6,0,No Trailing Units,6,California,163119,163119,06163119,06163119,3,"26,001 lbs. or more",19,"Truck More Than 10,000 lbs, Cannot Classify",98,Unknown Cargo Body Type,1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,6,6 Clock Point,4,Functional Damage,5,Not Towed,12,Motor Vehicle In-Transport,0,None,0,None,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
6,California,60598,3,2,0,None,3,3,5,May,15,3:00pm-3:59pm,20,20,12,Motor Vehicle In-Transport,6,Angle,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,6,California,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,37,Honda,31,"Honda Civic/CRX, del Sol",4,"4-door sedan, hardtop",2004,2004,JHMES26734S0,JHMES26734S0,J,H,M,E,S,2,6,7,3,4,S,0,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,12,12 Clock Point,2,Minor Damage,5,Not Towed,12,Motor Vehicle In-Transport,0,None,0,None,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
6,California,60627,3,2,0,None,30,30,6,June,22,10:00pm-10:59pm,55,55,12,Motor Vehicle In-Transport,6,Angle,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,6,California,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,63,KIA,402,KIA Sorrento,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2006,2006,KNDJD7333655,KNDJD7333655,K,N,D,J,D,7,3,3,3,6,5,5,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,63,Left-Back Side,2,Minor Damage,5,Not Towed,12,Motor Vehicle In-Transport,0,None,0,None,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
6,California,60645,2,1,0,None,21,21,2,February,12,12:00pm-12:59pm,0,0,14,Parked Motor Vehicle,0,Not a Collision with Motor Vehicle In-Transport,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,99,Unknown,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,82,Freightliner,890,Freightliner Medium/Heavy - COE entry position unknown,66,"Truck-tractor (Cab only, or with any number of trailing unit; any weight)",9999,Unknown,999999999999,Unknown,9,9,9,9,9,9,9,9,9,9,9,9,1,One Trailing Unit,99,Unknown,999999999,Unknown,99999999999,Unknown,3,"26,001 lbs. or more",6,Truck Tractor/Semi-Trailer,98,Unknown Cargo Body Type,1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,6,6 Clock Point,9,Unknown,5,Not Towed,12,Motor Vehicle In-Transport,99,Unknown,99,Unknown,0,No or Not Reported,0,888888888888,Not Reported,777777777777,No Trailing Units,777777777777,No Trailing Units
6,California,60653,2,1,1,01,29,29,6,June,5,5:00am-5:59am,42,42,14,Parked Motor Vehicle,0,Not a Collision with Motor Vehicle In-Transport,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,6,California,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,82,Freightliner,881,Freightliner Medium/Heavy - CBE,66,"Truck-tractor (Cab only, or with any number of trailing unit; any weight)",2014,2014,1FUBGEDV9ELF,1FUBGEDV9ELF,1,F,U,B,G,E,D,V,9,E,L,F,2,Two Trailing Units,57,US DOT,0171496,0171496,570171496,570171496,3,"26,001 lbs. or more",7,Truck Tractor/Double,1,Van/Enclosed Box,2,Yes,2,Yes,1791,1791,8,08,1,No,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,6,6 Clock Point,4,Functional Damage,3,Towed Not Due to Disabling Damage,12,Motor Vehicle In-Transport,0,None,0,None,0,No or Not Reported,0,1JJV281N2SL2,1JJV281N2SL2,1JJV281X0TL3,1JJV281X0TL3,777777777777,No Trailing Units
6,California,60666,2,1,0,None,5,5,6,June,4,4:00am-4:59am,31,31,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,6,California,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,59,Lexus,35,Lexus IS-250/300/350/500/200t,4,"4-door sedan, hardtop",2006,2006,JTHBK2624620,JTHBK2624620,J,T,H,B,K,2,6,2,4,6,2,0,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,98,Not Reported,6,Disabling Damage,2,Towed Due to Disabling Damage,8,Pedestrian,0,None,0,None,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
6,California,60695,2,1,1,01,3,3,7,July,18,6:00pm-6:59pm,50,50,14,Parked Motor Vehicle,0,Not a Collision with Motor Vehicle In-Transport,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,4,Arizona,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,82,Freightliner,881,Freightliner Medium/Heavy - CBE,66,"Truck-tractor (Cab only, or with any number of trailing unit; any weight)",2012,2012,1FUJGLDR2CSB,1FUJGLDR2CSB,1,F,U,J,G,L,D,R,2,C,S,B,1,One Trailing Unit,57,US DOT,1448797,1448797,571448797,571448797,3,"26,001 lbs. or more",6,Truck Tractor/Semi-Trailer,1,Van/Enclosed Box,1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,6,6 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,None,0,None,0,No or Not Reported,0,1UYVS2535CU2,1UYVS2535CU2,777777777777,No Trailing Units,777777777777,No Trailing Units
6,California,60709,2,1,1,01,1,1,6,June,12,12:00pm-12:59pm,10,10,14,Parked Motor Vehicle,0,Not a Collision with Motor Vehicle In-Transport,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,6,California,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,84,International Harvester/Navistar,881,International Harvester/Navistar Medium/Heavy - CBE,63,"Single-unit straight truck or Cab-Chassis (GVWR > 26,000 lbs.)",2001,2001,1HTGLAHT41H3,1HTGLAHT41H3,1,H,T,G,L,A,H,T,4,1,H,3,0,No Trailing Units,57,US DOT,2811321,2811321,572811321,572811321,3,"26,001 lbs. or more",2,Single-Unit Truck (3 or more axles),3,Flatbed,1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,6,6 Clock Point,4,Functional Damage,5,Not Towed,12,Motor Vehicle In-Transport,0,None,0,None,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
6,California,60726,2,1,0,None,30,30,3,March,15,3:00pm-3:59pm,10,10,14,Parked Motor Vehicle,0,Not a Collision with Motor Vehicle In-Transport,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,6,California,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,12,Ford,481,Ford F-Series pickup,34,Light Pickup,1994,1994,2FDJF37GXRCA,2FDJF37GXRCA,2,F,D,J,F,3,7,G,X,R,C,A,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,6,6 Clock Point,4,Functional Damage,5,Not Towed,12,Motor Vehicle In-Transport,0,None,0,None,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
6,California,60727,3,2,0,None,19,19,2,February,14,2:00pm-2:59pm,40,40,12,Motor Vehicle In-Transport,6,Angle,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,6,California,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,12,Ford,3,Ford Mustang/Mustang II,1,"Convertible(excludes sun-roof,t-bar)",2000,2000,1FAFP45X2YF2,1FAFP45X2YF2,1,F,A,F,P,4,5,X,2,Y,F,2,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,63,Left-Back Side,6,Disabling Damage,5,Not Towed,12,Motor Vehicle In-Transport,0,None,0,None,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
6,California,60731,2,1,0,None,18,18,3,March,1,1:00am-1:59am,49,49,14,Parked Motor Vehicle,0,Not a Collision with Motor Vehicle In-Transport,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,6,California,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,37,Honda,31,"Honda Civic/CRX, del Sol",4,"4-door sedan, hardtop",1995,1995,1HGEG8640SL0,1HGEG8640SL0,1,H,G,E,G,8,6,4,0,S,L,0,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,12,12 Clock Point,2,Minor Damage,3,Towed Not Due to Disabling Damage,12,Motor Vehicle In-Transport,0,None,0,None,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
6,California,60740,2,1,1,01,23,23,3,March,16,4:00pm-4:59pm,34,34,14,Parked Motor Vehicle,0,Not a Collision with Motor Vehicle In-Transport,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,6,California,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,82,Freightliner,881,Freightliner Medium/Heavy - CBE,66,"Truck-tractor (Cab only, or with any number of trailing unit; any weight)",2013,2013,1FUJGLDR6DSB,1FUJGLDR6DSB,1,F,U,J,G,L,D,R,6,D,S,B,1,One Trailing Unit,57,US DOT,2550342,2550342,572550342,572550342,3,"26,001 lbs. or more",6,Truck Tractor/Semi-Trailer,11,Intermodal Container Chassis,1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,6,6 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,None,0,None,0,No or Not Reported,0,LJRC41275810,LJRC41275810,777777777777,No Trailing Units,777777777777,No Trailing Units
6,California,60743,2,1,0,None,1,1,4,April,3,3:00am-3:59am,11,11,14,Parked Motor Vehicle,0,Not a Collision with Motor Vehicle In-Transport,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,6,California,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,7,Dodge,881,Dodge Medium/Heavy - CBE,62,"Single-unit straight truck or Cab-Chassis (19,500 lbs. < GVWR < or = 26,000 lbs.)",2016,2016,3C7WRMBL6GG1,3C7WRMBL6GG1,3,C,7,W,R,M,B,L,6,G,G,1,0,No Trailing Units,57,US DOT,2647817,2647817,572647817,572647817,2,"10,001 lbs - 26,000 lbs",1,"Single-Unit Truck (2- axle and GVWR more than 10,000 lbs)",98,Unknown Cargo Body Type,1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,6,6 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,None,0,None,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
6,California,60754,2,4,0,None,1,1,5,May,21,9:00pm-9:59pm,48,48,8,Pedestrian,0,Not a Collision with Motor Vehicle In-Transport,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,6,California,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,49,Toyota,472,Toyota Tacoma,34,Light Pickup,2002,2002,5TESM92N32Z0,5TESM92N32Z0,5,T,E,S,M,9,2,N,3,2,Z,0,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,63,Left-Back Side,4,Functional Damage,3,Towed Not Due to Disabling Damage,12,Motor Vehicle In-Transport,0,None,0,None,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
6,California,60758,3,2,0,None,19,19,6,June,17,5:00pm-5:59pm,10,10,12,Motor Vehicle In-Transport,1,Front-to-Rear,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,0,Not Applicable,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,7,Dodge,41,Dodge Intrepid,4,"4-door sedan, hardtop",2004,2004,2B3HD46R94H6,2B3HD46R94H6,2,B,3,H,D,4,6,R,9,4,H,6,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,12,12 Clock Point,2,Minor Damage,5,Not Towed,12,Motor Vehicle In-Transport,0,None,0,None,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units
